1:A:+74610323	1:A:-74610324	1	A
1:B:+74610323	1:B:-74610324	1	A
1:A:+76969630	1:A:-76969631	1	A
1:B:+76969630	1:B:-76969631	1	A
1:A:-76969631	1:A:+77127027	2	A
1:A:+76971333	1:A:-76971334	3	A
1:B:+76971333	1:B:-76971334	1	A
1:A:+77127027	1:A:-77127028	1	A
1:B:+77127027	1:B:-77127028	1	A
1:A:+77127403	1:A:-77127404	1	A
1:B:+77127403	1:B:-77127404	1	A
1:A:+79174059	1:A:-79174060	1	A
1:B:+79174059	1:B:-79174060	1	A
1:A:-79174060	1:A:+79497198	1	A
1:A:+79497198	1:A:-79497199	1	A
1:B:+79497198	1:B:-79497199	1	A
1:A:+99970894	1:A:-99970895	1	A
1:B:+99970894	1:B:-99970895	1	A
1:A:-99970895	1:A:+102785368	1	A
1:A:+99994390	1:A:-99994391	2	A
1:B:+99994390	1:B:-99994391	1	A
1:A:+102783770	1:A:-102783771	2	A
1:B:+102783770	1:B:-102783771	1	A
1:A:+102785368	1:A:-102785369	1	A
1:B:+102785368	1:B:-102785369	1	A
1:A:+110768633	1:A:-110768634	1	A
1:B:+110768633	1:B:-110768634	1	A
1:A:+110773024	1:A:-110773025	1	A
1:B:+110773024	1:B:-110773025	1	A
1:A:-110773025	1:A:+114096943	1	A
1:A:+114096943	1:A:-114096944	1	A
1:B:+114096943	1:B:-114096944	1	A
1:A:+114099058	1:A:-114099059	1	A
1:B:+114099058	1:B:-114099059	1	A
1:A:+143243771	1:A:-143243772	1	A
1:B:+143243771	1:B:-143243772	1	A
1:A:+145287220	1:A:-145287221	1	A
1:B:+145287220	1:B:-145287221	1	A
1:A:-145287221	1:B:-149106561	1	A
1:A:+145735535	1:A:-145735536	2	A
1:B:+145735535	1:B:-145735536	1	A
1:A:+146382903	1:A:-146382904	1	A
1:A:+146382903	1:A:+150607413	1	A
1:B:+146382903	1:B:-146382904	1	A
1:A:+148713398	1:A:-148713399	1	A
1:B:+148713398	1:B:-148713399	1	A
1:A:+149106560	1:A:-149106561	1	A
1:B:+149106560	1:B:-149106561	1	A
1:A:+149781208	1:A:-149781209	1	A
1:B:+149781208	1:B:-149781209	2	A
1:A:+150522183	1:A:-150522184	1	A
1:B:-149781209	1:B:+151526219	2	A
1:B:+150522183	1:B:-150522184	4	A
1:A:-150522184	1:B:+155977673	1	A
1:A:+150607413	1:A:-150607414	1	A
1:B:+150607413	1:B:-150607414	4	A
1:A:+151526219	1:A:-151526220	1	A
1:B:+151526219	1:B:-151526220	2	A
1:A:+152128997	1:A:-152128998	1	A
1:B:+152128997	1:B:-152128998	2	A
1:A:+154019552	1:A:-154019553	1	A
1:B:+154019552	1:B:-154019553	2	A
1:A:+154055548	1:A:-154055549	1	A
1:B:+154055548	1:B:-154055549	2	A
1:A:-154055549	1:A:+154685691	1	A
1:A:+154682751	1:A:-154682752	2	A
1:B:+154682751	1:B:-154682752	2	A
1:A:+154685691	1:A:-154685692	1	A
1:B:+154685691	1:B:-154685692	2	A
1:A:+155977673	1:A:-155977674	1	A
1:B:+155977673	1:B:-155977674	1	A
1:A:+155981564	1:A:-155981565	1	A
1:B:+155981564	1:B:-155981565	1	A
1:A:+164365658	1:A:-164365659	1	A
1:B:+164365658	1:B:-164365659	1	A
1:A:+164604339	1:A:-164604340	1	A
1:B:+164604339	1:B:-164604340	1	A
1:A:+169701922	1:A:-169701923	1	A
1:B:+169701922	1:B:-169701923	1	A
1:A:+169780202	1:A:-169780203	1	A
1:B:+169780202	1:B:-169780203	1	A
1:A:-169780203	1:A:+172530157	1	A
1:A:+169780421	1:A:-169780422	2	A
1:B:+169780421	1:B:-169780422	1	A
1:A:+169941494	1:A:-169941495	2	A
1:B:+169941494	1:B:-169941495	1	A
1:A:+172529923	1:A:-172529924	2	A
1:B:+172529923	1:B:-172529924	1	A
1:A:+172530157	1:A:-172530158	1	A
1:B:+172530157	1:B:-172530158	1	A
1:A:+183757223	1:A:-183757224	1	A
1:B:+183757223	1:B:-183757224	1	A
1:A:+183758716	1:A:-183758717	1	A
1:B:+183758716	1:B:-183758717	1	A
1:A:-183758717	1:A:+184856346	1	A
1:A:+184855293	1:A:-184855294	2	A
1:B:+184855293	1:B:-184855294	1	A
1:A:+184856346	1:A:-184856347	1	A
1:B:+184856346	1:B:-184856347	1	A
1:A:+186258896	1:A:-186258897	1	A
1:B:+186258896	1:B:-186258897	1	A
1:A:-186258897	1:A:+190343139	1	A
1:A:+186259270	1:A:-186259271	2	A
1:B:+186259270	1:B:-186259271	1	A
1:A:+190343139	1:A:-190343140	1	A
1:B:+190343139	1:B:-190343140	1	A
1:A:+190343660	1:A:-190343661	1	A
1:B:+190343660	1:B:-190343661	1	A
1:A:+195395986	1:A:-195395987	1	A
1:B:+195395986	1:B:-195395987	1	A
1:A:+195396154	1:A:-195396155	1	A
1:B:-195395987	1:B:+197020067	1	A
1:B:+195396154	1:B:-195396155	2	A
1:A:+197020067	1:A:-197020068	1	A
1:B:+197020067	1:B:-197020068	1	A
1:A:+197020488	1:A:-197020489	1	A
1:B:+197020488	1:B:-197020489	1	A
1:A:+204246183	1:A:-204246184	1	A
1:B:+204246183	1:B:-204246184	1	A
1:A:-204246184	14:A:+102537307	1	A
1:A:+204249604	1:A:-204249605	2	A
1:B:+204249604	1:B:-204249605	1	A
1:A:+208426107	1:A:-208426108	2	A
1:B:+208426107	1:B:-208426108	1	A
1:A:+208426585	1:A:-208426586	1	A
1:A:+208426585	14:A:-99140983	1	A
1:B:+208426585	1:B:-208426586	1	A
1:A:+217085540	1:A:-217085541	1	A
1:B:+217085540	1:B:-217085541	1	A
1:A:+231411319	1:A:-231411320	1	A
1:B:+231411319	1:B:-231411320	1	A
1:A:+232428656	1:A:-232428657	1	A
1:B:-231411320	1:B:+232428656	1	A
1:B:+232428656	1:B:-232428657	1	A
1:A:+245948691	1:A:-245948692	1	A
1:B:+245948691	1:B:-245948692	1	A
1:A:+246037809	1:A:-246037810	1	A
1:B:-245948692	1:B:+246037809	1	A
1:B:+246037809	1:B:-246037810	1	A
10:A:+5300071	10:A:-5322421	3	A
10:A:+7260977	10:A:-7260978	3	A
10:A:+7267343	10:A:-7267344	3	A
10:A:+9568001	10:A:-9568002	3	A
10:A:+10804384	10:A:-10804385	3	A
10:A:+12163621	10:A:-12163622	3	A
10:A:+12164153	10:A:-12164154	1	A
2:A:-190583053	10:A:+12164153	2	A
10:A:+20415005	10:A:-20415006	1	A
10:A:+21892038	10:A:-21892039	1	A
10:A:+46258161	10:A:-46258162	1	A
10:A:+47146855	10:A:-47146856	1	A
10:A:+63732778	10:A:-63732779	1	A
10:A:+64047260	10:A:-64047261	1	A
10:A:-64047261	10:A:+64356839	1	A
10:A:+64082004	10:A:-64082005	2	A
10:A:+64356839	10:A:-64356840	1	A
10:A:+64775235	10:A:-64775641	1	A
10:A:+73132052	10:A:-73132053	1	A
10:A:-73132053	10:A:+79286468	1	A
10:A:+73149575	10:A:-73149576	2	A
10:A:+79280749	10:A:-79280750	2	A
10:A:+79286468	10:A:-79286469	1	A
10:A:+90203033	10:A:-90203034	1	A
10:A:+90335124	10:A:-90335125	1	A
10:A:+93885886	10:A:-93885887	1	A
10:A:+93886001	10:A:-93886002	1	A
10:A:+93957640	10:A:-93957641	1	A
10:A:+93966119	10:A:-93966120	1	A
10:A:+94143197	10:A:-94143198	1	A
10:A:-94143198	10:A:+94766029	1	A
10:A:+94766029	10:A:-94766030	1	A
10:A:+97263968	10:A:-97263969	1	A
10:A:-97263969	10:A:+100625859	1	A
10:A:+99359833	10:A:-99359834	2	A
10:A:+100625859	10:A:-100625860	1	A
10:A:+101106102	10:A:-101106103	1	A
10:A:-101106103	10:A:+105176746	1	A
10:A:+105163699	10:A:-105163700	2	A
10:A:+105176746	10:A:-105176747	1	A
10:A:+114249518	10:A:-114249519	1	A
10:A:+114255864	10:A:-114448539	1	A
10:A:+115908737	10:A:-115908738	1	A
10:A:+115910079	10:A:-115910080	1	A
10:A:-115910080	10:A:+119069256	2	A
10:A:+117891736	10:A:-117891737	3	A
10:A:+119069256	10:A:-119069257	1	A
10:B:-117891737	10:B:+121785022	1	A
10:B:+119069256	10:B:-119069257	1	A
10:A:+119432993	10:A:-119432994	1	A
10:B:+119432993	10:B:-119432994	1	A
10:A:+121785022	10:A:-121785023	1	A
10:A:+130104274	10:A:-130104275	1	A
11:A:+2176927	11:A:-2176928	1	A
11:B:+2176927	11:B:-2176928	1	A
11:A:-2176928	11:A:+2579557	1	A
11:A:+2183836	11:A:-2183837	2	A
11:B:+2183836	11:B:-2183837	1	A
11:A:+2578553	11:A:-2578554	2	A
11:B:+2578553	11:B:-2578554	1	A
11:A:+2579557	11:A:-2579558	1	A
11:B:+2579557	11:B:-2579558	1	A
11:A:+4079995	11:A:-4079996	1	A
11:B:+4079995	11:B:-4079996	1	A
11:A:+4598898	11:A:-4598899	1	A
11:B:+4598898	11:B:-4598899	1	A
11:A:+17260179	11:A:-17260180	1	A
11:B:+17260179	11:B:-17260180	1	A
11:A:-17260180	11:A:+17621255	1	A
11:A:+17260963	11:A:-17260964	2	A
11:B:+17260963	11:B:-17260964	1	A
11:A:+17621255	11:A:-17621256	1	A
11:B:+17621255	11:B:-17621256	1	A
11:A:+17621914	11:A:-17621915	1	A
11:B:+17621914	11:B:-17621915	1	A
11:A:+45943512	11:A:-45943513	1	A
11:B:+45943512	11:B:-45943513	1	A
11:A:+45968790	11:A:-45968791	1	A
11:B:+45968790	11:B:-45968791	1	A
11:A:+46147337	11:A:-46147338	1	A
11:B:-45968791	11:B:+46774368	1	A
11:B:+46147337	11:B:-46147338	2	A
11:A:-46147338	11:A:+48223773	1	A
11:A:+46774368	11:A:-46774369	2	A
11:B:+46774368	11:B:-46774369	1	A
11:A:+46939183	11:A:-46939184	2	A
11:B:+46939183	11:B:-46939184	1	A
11:A:+48190409	11:A:-48190410	2	A
11:B:-46939184	11:B:+48195640	1	A
11:B:+48190409	11:B:-48190410	2	A
11:A:+48195640	11:A:-48195641	2	A
11:B:+48195640	11:B:-48195641	1	A
11:A:+48223773	11:A:-48223774	1	A
11:B:+48223773	11:B:-48223774	1	A
11:A:+59979670	11:A:-59979671	1	A
11:B:+59979670	11:B:-59979671	1	A
11:A:+59981228	11:A:-59981229	1	A
11:B:+59981228	11:B:-59981229	1	A
11:A:-59981229	11:A:+61992083	1	A
11:A:+61990009	11:A:-61990010	2	A
11:B:+61990009	11:B:-61990010	1	A
11:A:+61992083	11:A:-61992084	1	A
11:B:+61992083	11:B:-61992084	1	A
11:A:+62548835	11:A:-62548836	1	A
11:B:+62548835	11:B:-62548836	1	A
11:A:+62882974	11:A:-62882975	1	A
11:B:-62548836	11:B:+62882974	1	A
11:B:+62882974	11:B:-62882975	1	A
11:A:+65079658	11:A:-65079659	1	A
11:B:+65079658	11:B:-65079659	1	A
11:A:-65079659	11:A:+66362105	1	A
11:A:+65094033	11:A:-65094034	2	A
11:B:+65094033	11:B:-65094034	1	A
11:A:+65204232	11:A:-65204233	2	A
11:B:+65204232	11:B:-65204233	1	A
8:A:-5562493	11:A:-65204233	1	A
11:A:+66362105	11:A:-66362106	2	A
11:B:+66362105	11:B:-66362106	1	A
11:A:+66447321	11:A:-66447322	2	A
11:B:+66447321	11:B:-66447322	1	A
11:A:+66533161	11:A:-66533162	2	A
11:B:+66533161	11:B:-66533162	1	A
11:A:+66645343	11:A:-66645344	2	A
11:B:+66645343	11:B:-66645344	3	A
11:A:+67251506	11:A:-67251507	2	A
11:B:+67251506	11:B:-67251507	3	A
11:A:+67415439	11:A:-67415440	2	A
11:B:+67415439	11:B:-67415440	3	A
11:A:+67610248	11:A:-67610249	2	A
11:B:+67610248	11:B:-67610249	3	A
11:A:+67719237	11:A:-67719238	2	A
11:B:+67719237	11:B:-67719238	3	A
11:A:+68588949	11:A:-68588950	2	A
11:B:+68588949	11:B:-68588950	3	A
11:A:-68588950	11:B:+68862655	1	A
11:A:+68679932	11:A:-68679933	3	A
11:B:+68679932	11:B:-68679933	3	A
11:A:+68862655	11:A:-68862656	3	A
11:B:+68862655	11:B:-68862656	2	A
11:A:+69809627	11:A:-69809628	3	A
11:B:+69809627	11:B:-69809628	2	A
11:A:+69950901	11:A:-69950902	3	A
11:B:+69950901	11:B:-69950902	2	A
11:A:+70287524	11:A:-70287525	3	A
11:B:+70287524	11:B:-70287525	2	A
11:A:+71540424	11:A:-71540425	3	A
11:B:+71540424	11:B:-71540425	2	A
11:A:+71568137	11:A:-71568138	3	A
11:B:+71568137	11:B:-71568138	2	A
11:A:+72820384	11:A:-72820385	3	A
11:B:+72820384	11:B:-72820385	1	A
2:B:-31387080	11:B:+72820384	1	A
11:A:+76532585	11:A:-76532586	3	A
11:B:+76532585	11:B:-76532586	1	A
11:A:+76537402	11:A:-76537403	1	A
8:B:-68329914	11:A:+76537402	2	A
11:B:+76537402	11:B:-76537403	1	A
11:A:+78585342	11:A:-78585343	1	A
11:B:+78585342	11:B:-78585343	1	A
11:A:+79982652	11:A:-79982653	1	A
11:B:+79982652	11:B:-79982653	1	A
11:A:+83257206	11:A:-83257207	1	A
11:B:+83257206	11:B:-83257207	1	A
11:A:+87935567	11:A:-87935568	1	A
11:B:+87935567	11:B:-87935568	1	A
11:A:+88467467	11:A:-88467468	1	A
11:B:+88467467	11:B:-88467468	1	A
11:A:+88650360	11:A:-88650361	1	A
11:B:-88467468	11:B:+91983624	1	A
11:B:+88650360	11:B:-88650361	2	A
11:A:+88866395	11:A:-88866396	1	A
11:B:-88650361	11:B:+88866395	1	A
11:B:+88866395	11:B:-88866396	2	A
11:A:+90384043	11:A:-90384044	1	A
11:B:+90384043	11:B:-90384044	2	A
11:A:+91983569	11:A:-91983570	1	A
11:B:+91983569	11:B:-91983570	2	A
11:A:+91983624	11:A:-91983625	1	A
11:B:+91983624	11:B:-91983625	1	A
11:A:+115692738	11:A:-115692739	1	A
11:B:+115692738	11:B:-115692739	1	A
11:A:-115692739	11:A:+115925849	1	A
11:A:+115925849	11:A:-115925850	1	A
11:B:+115925849	11:B:-115925850	1	A
11:A:+119050284	11:A:-119050285	1	A
11:B:+119050284	11:B:-119050285	1	A
11:A:+129874588	11:A:-129874589	1	A
11:B:+129874588	11:B:-129874589	1	A
11:A:+130033276	11:A:-130033277	1	A
11:B:+130033276	11:B:-130033277	1	A
11:A:-130033277	11:A:+131734661	1	A
11:A:+130946533	11:A:-130946534	2	A
11:B:+130946533	11:B:-130946534	1	A
11:A:+131185662	11:A:-131185663	2	A
11:B:-130946534	11:B:+131185662	1	A
11:B:+131185662	11:B:-131185663	1	A
11:A:+131463298	11:A:-131463299	2	A
11:B:+131463298	11:B:-131463299	1	A
11:A:-131463299	11:A:+131781287	1	A
11:A:+131734661	11:A:-131734662	2	A
11:B:+131734661	11:B:-131734662	1	A
11:A:+131781287	11:A:-131781288	1	A
11:B:+131781287	11:B:-131781288	1	A
11:A:+131793809	11:A:-131793810	1	A
11:B:+131793809	11:B:-131793810	1	A
11:A:+133766586	11:A:-133766587	1	A
11:B:+133766586	11:B:-133766587	1	A
11:A:+133770248	11:A:-133770249	1	A
11:B:+133770248	11:B:-133770249	1	A
11:A:-133770249	11:A:+134862473	1	A
11:A:+134861608	11:A:-134861609	2	A
11:B:+134861608	11:B:-134861609	1	A
11:A:+134862473	11:A:-134862474	1	A
11:B:+134862473	11:B:-134862474	1	A
12:A:+5047435	12:A:-5047436	1	A
12:B:+5047435	12:B:-5047436	1	A
12:A:+5049413	12:A:-5049414	1	A
12:B:+5049413	12:B:-5049414	1	A
12:A:+5799372	12:A:-5799373	1	A
12:B:-5049414	12:B:+5799372	1	A
12:B:+5799372	12:B:-5799373	1	A
12:A:+5801007	12:A:-5801008	1	A
12:B:+5801007	12:B:-5801008	1	A
12:A:+12235566	12:A:-12235567	1	A
12:B:+12235566	12:B:-12235567	1	A
12:A:+12414030	12:A:-12414031	1	A
12:B:-12235567	12:B:+12414030	1	A
12:B:+12414030	12:B:-12414031	1	A
12:A:+16329736	12:A:-16329737	1	A
12:B:+16329736	12:B:-16329737	1	A
12:A:+16330097	12:A:-16330098	1	A
12:B:-16329737	12:B:+21803691	1	A
12:B:+16330097	12:B:-16330098	2	A
12:A:+20454547	12:A:-20454548	1	A
12:B:+20454547	12:B:-20454548	2	A
3:A:+189394749	12:A:-20454548	1	A
12:A:+20455214	12:A:-20455215	2	A
12:B:+20455214	12:B:-20455215	2	A
12:A:+21803691	12:A:-21803692	2	A
12:B:+21803691	12:B:-21803692	1	A
12:A:+21806106	12:A:-21806107	2	A
12:B:+21806106	12:B:-21806107	1	A
12:A:+24734439	12:A:-24734440	2	A
12:B:+24734439	12:B:-24734440	1	A
12:A:+25152399	12:A:-25152400	2	A
12:A:+27713898	12:B:-24734440	1	A
12:B:+25152399	12:B:-25152400	1	A
3:A:-184963147	12:B:+25152399	1	A
12:A:+27708347	12:A:-27708348	2	A
12:B:+27708347	12:B:-27708348	1	A
12:A:+27713898	12:A:-27713899	1	A
12:B:+27713898	12:B:-27713899	1	A
12:A:+29110826	12:A:-29110827	1	A
12:B:+29110826	12:B:-29110827	1	A
12:A:+29400744	12:A:-29400745	1	A
12:B:+29400744	12:B:-29400745	1	A
12:A:+43941365	12:A:-43941366	1	A
12:B:+43941365	12:B:-43941366	1	A
12:A:+43948769	12:A:-43948770	1	A
12:B:+43948769	12:B:-43948770	1	A
12:A:+47126601	12:A:-47126602	1	A
12:B:-43948770	12:B:+47126616	1	A
12:B:+47126601	12:B:-47126602	2	A
12:A:+47126616	12:A:-47126617	1	A
12:B:+47126616	12:B:-47126617	1	A
12:A:+47509728	12:A:-47509729	1	A
12:B:+47509728	12:B:-47509729	1	A
12:A:+48012324	12:A:-48012325	1	A
12:B:+48012324	12:B:-48012325	1	A
12:A:+58838313	12:A:-58838314	1	A
12:B:+58838313	12:B:-58838314	1	A
12:A:-58838314	12:A:+59076098	1	A
12:A:+58838422	12:A:-58838423	2	A
12:B:+58838422	12:B:-58838423	1	A
12:A:+59075910	12:A:-59075911	2	A
12:B:+59075910	12:B:-59075911	1	A
12:A:+59076098	12:A:-59076099	1	A
12:B:+59076098	12:B:-59076099	1	A
12:A:+59276436	12:A:-59276437	1	A
12:B:+59276436	12:B:-59276437	1	A
12:A:+59277275	12:A:-59277276	1	A
12:B:-59276437	12:B:+61476576	1	A
12:B:+59277275	12:B:-59277276	2	A
12:A:+61476576	12:A:-61476577	1	A
12:B:+61476576	12:B:-61476577	1	A
12:A:+61528022	12:A:-61528023	1	A
12:B:+61528022	12:B:-61528023	1	A
12:A:+61672246	12:A:-61672247	1	A
12:B:-61528023	12:B:+61674924	1	A
12:B:+61672246	12:B:-61672247	2	A
12:A:+61674924	12:A:-61674925	1	A
12:B:+61674924	12:B:-61674925	1	A
12:A:+65472369	12:A:-65472370	1	A
12:B:+65472369	12:B:-65472370	1	A
12:A:+65477605	12:A:-65477606	1	A
12:B:-65472370	12:B:+65515373	1	A
12:B:+65477605	12:B:-65477606	2	A
12:A:+65515373	12:A:-65515374	1	A
12:B:+65515373	12:B:-65515374	1	A
12:A:+66744291	12:A:-66744292	1	A
12:B:+66744291	12:B:-66744292	1	A
12:A:-66744292	12:A:+67400051	1	A
12:A:+66744591	12:A:-66744592	2	A
12:B:+66744591	12:B:-66744592	1	A
12:A:+67255836	12:A:-67255837	2	A
12:B:+67255836	12:B:-67255837	1	A
12:A:-67255837	12:A:+71232076	1	A
12:A:+67400051	12:A:-67400052	2	A
12:B:+67400051	12:B:-67400052	1	A
12:A:+68842771	12:A:-68842772	2	A
12:B:+68842771	12:B:-68842772	1	A
12:A:-68842772	12:A:+69799610	1	A
12:A:+68875783	12:A:-68875784	3	A
12:B:+68875783	12:B:-68875784	1	A
12:A:+69792120	12:A:-69792121	3	A
12:B:+69792120	12:B:-69792121	1	A
12:A:+69799610	12:A:-69799611	2	A
12:B:+69799610	12:B:-69799611	1	A
12:A:+71227987	12:A:-71227988	2	A
12:B:+71227987	12:B:-71227988	1	A
12:A:+71232076	12:A:-71232077	1	A
12:B:+71232076	12:B:-71232077	1	A
12:A:+77753171	12:A:-77753172	1	A
12:B:+77753171	12:B:-77753172	1	A
12:A:-77753172	12:A:+78041952	1	A
12:A:+77775832	12:A:-77775833	2	A
12:B:+77775832	12:B:-77775833	1	A
12:A:+78041639	12:A:-78041640	2	A
12:B:+78041639	12:B:-78041640	1	A
12:A:+78041952	12:A:-78041953	1	A
12:B:+78041952	12:B:-78041953	1	A
12:A:+82319539	12:A:-82319540	1	A
12:B:+82319539	12:B:-82319540	1	A
12:A:+84690400	12:A:-84690401	1	A
12:B:+84690400	12:B:-84690401	1	A
12:A:+94368885	12:A:-94368886	1	A
12:B:+94368885	12:B:-94368886	1	A
12:A:+94741836	12:A:-94741837	1	A
12:B:+94741836	12:B:-94741837	1	A
12:A:+99125343	12:A:-99125344	1	A
12:B:+99125343	12:B:-99125344	1	A
12:A:+99125581	12:A:-99125582	1	A
12:B:+99125581	12:B:-99125582	1	A
12:A:-99125582	12:A:+100809113	1	A
12:A:+100804956	12:A:-100804957	2	A
12:B:+100804956	12:B:-100804957	1	A
12:A:+100809113	12:A:-100809114	1	A
12:B:+100809113	12:B:-100809114	1	A
12:A:+114747046	12:A:-114747047	1	A
12:B:+114747046	12:B:-114747047	1	A
12:A:+114747101	12:A:-114747102	1	A
12:B:+114747101	12:B:-114747102	1	A
12:A:+116299555	12:A:-116299556	1	A
12:B:-114747102	12:B:+116843924	1	A
12:B:+116299555	12:B:-116299556	2	A
12:A:+116301907	12:A:-116301908	1	A
12:B:+116301907	12:B:-116301908	2	A
12:A:+116816089	12:A:-116816090	1	A
12:B:-116301908	12:B:+116816089	1	A
12:B:+116816089	12:B:-116816090	2	A
12:A:+116843696	12:A:-116843697	1	A
12:B:+116843696	12:B:-116843697	2	A
12:A:+116843924	12:A:-116843925	1	A
12:B:+116843924	12:B:-116843925	1	A
12:A:+118279392	12:A:-118279393	1	A
12:B:+118279392	12:B:-118279393	1	A
12:A:+118281229	12:A:-118281230	1	A
12:B:+118281229	12:B:-118281230	1	A
12:A:+118873104	12:A:-118873105	1	A
12:B:-118281230	12:B:+121654087	4	A
12:B:+118873104	12:B:-118873105	5	A
12:A:+120737947	12:A:-120737948	1	A
12:B:+120737947	12:B:-120737948	5	A
12:A:+120778699	12:A:-120778700	1	A
12:B:-120737948	12:B:+123178342	3	A
12:B:+120778699	12:B:-120778700	7	A
12:B:+120778699	12:B:-123072926	1	A
12:A:+120887854	12:A:-120887855	1	A
12:B:+120887854	12:B:-120887855	7	A
12:A:+120889969	12:A:-120889970	1	A
12:B:+120889969	12:B:-120889970	7	A
12:A:+121654087	12:A:-121654088	1	A
12:B:+121654087	12:B:-121654088	3	A
12:A:+121828156	12:A:-121828157	1	A
12:B:+121828156	12:B:-121828157	2	A
4:B:-167899711	12:B:+121828156	1	A
12:A:+121828454	12:A:-121828455	1	A
12:B:+121828454	12:B:-121828455	2	A
12:A:+123072925	12:A:-123072926	1	A
12:B:+123072925	12:B:-123072926	2	A
12:A:+123099148	12:A:-123099149	1	A
12:B:+123099148	12:B:-123099149	3	A
12:A:+123178342	12:A:-123178343	1	A
12:B:-123099149	12:B:+125885724	2	A
12:B:+123178342	12:B:-123178343	2	A
12:A:+125883725	12:A:-125883726	1	A
12:B:+125883725	12:B:-125883726	2	A
12:A:+125885724	12:A:-125885725	1	A
13:A:+21541529	13:A:-21541530	1	A
13:B:+21541529	13:B:-21541530	1	A
13:A:+21553097	13:A:-21553098	1	A
13:B:+21553097	13:B:-21553098	1	A
13:A:+22173523	13:A:-22173524	1	A
13:B:+22173523	13:B:-22173524	1	A
13:A:+22175334	13:A:-22175335	1	A
13:B:+22175334	13:B:-22175335	1	A
13:A:+27765723	13:A:-27765724	1	A
13:B:+27765723	13:B:-27765724	1	A
13:A:+32362381	13:A:-32362382	1	A
13:B:+32362381	13:B:-32362382	1	A
13:A:+32362473	13:A:-32362474	1	A
13:B:+32362473	13:B:-32362474	1	A
4:B:-8026774	13:A:+32362700	1	A
13:B:+32362700	13:B:-32362701	1	A
13:B:+66870817	13:B:-66870818	1	A
13:A:-66870818	13:A:+67082061	1	A
13:B:+67082061	13:B:-67082062	1	A
13:B:+83458717	13:B:-83458718	1	A
13:B:+85675104	13:B:-85675105	1	A
13:B:+104456446	13:B:-104456447	1	A
13:B:-104456447	13:B:+105048505	1	A
13:B:+105048505	13:B:-105048506	1	A
13:B:+113115368	13:B:-113115369	1	A
13:B:+113593131	13:B:-113593132	1	A
14:A:+26937736	14:A:-26937737	1	A
14:B:+26937736	14:B:-26937737	1	A
14:A:+27222429	14:A:-27222430	1	A
14:B:+27222429	14:B:-27222430	1	A
14:A:+28617035	14:A:-28617036	1	A
14:B:+28617035	14:B:-28617036	1	A
14:A:-28617036	14:A:+28811387	1	A
14:A:+28619813	14:A:-28619814	2	A
14:B:+28619813	14:B:-28619814	1	A
14:A:+28788953	14:A:-28788954	2	A
14:B:+28788953	14:B:-28788954	1	A
14:A:+28811387	14:A:-28811388	1	A
14:B:+28811387	14:B:-28811388	1	A
14:A:+34233116	14:A:-34233117	1	A
14:B:+34233116	14:B:-34233117	1	A
14:A:+35017915	14:A:-35017916	1	A
14:B:+35017915	14:B:-35017916	1	A
14:A:+35029074	14:A:-35029075	1	A
14:B:+35029074	14:B:-35029075	1	A
14:A:+35560939	14:A:-35560940	1	A
14:B:+35560939	14:B:-35560940	1	A
14:A:-35560940	14:A:+36022038	2	A
14:A:+35701181	14:A:-35701182	3	A
14:B:+35701181	14:B:-35701182	1	A
14:A:+35702574	14:A:-35702575	3	A
14:B:+35702574	14:B:-35702575	1	A
14:A:+36022038	14:A:-36022039	1	A
14:B:+36022038	14:B:-36022039	1	A
14:A:+36026540	14:A:-36026541	1	A
14:B:+36026540	14:B:-36026541	1	A
14:A:+37507092	14:A:-37507093	1	A
14:B:+37507092	14:B:-37507093	1	A
14:A:-37507093	14:A:+37761127	1	A
14:A:+37578182	14:A:-37578183	2	A
14:B:+37578182	14:B:-37578183	1	A
14:A:+37761127	14:A:-37761128	1	A
14:B:+37761127	14:B:-37761128	1	A
14:A:+38038961	14:A:-38038962	1	A
14:B:+38038961	14:B:-38038962	1	A
14:A:+38449338	14:A:-38449339	1	A
14:B:+38449338	14:B:-38449339	1	A
14:A:+41393876	14:A:-41393877	1	A
14:B:+41393876	14:B:-41393877	1	A
14:A:-41393877	14:A:+41610742	1	A
14:A:+41426806	14:A:-41426807	2	A
14:B:+41426806	14:B:-41426807	1	A
14:A:+41610669	14:A:-41610670	2	A
14:B:+41610669	14:B:-41610670	1	A
14:A:+41610742	14:A:-41610743	1	A
14:B:+41610742	14:B:-41610743	1	A
14:A:+48712359	14:A:-48712360	1	A
14:B:+48712359	14:B:-48712360	1	A
14:A:+48730115	14:A:-48730116	1	A
14:B:-48712360	14:B:+49018050	1	A
14:B:+48730115	14:B:-48730116	2	A
14:A:+49005174	14:A:-49005175	1	A
14:B:+49005174	14:B:-49005175	2	A
14:A:+49018050	14:A:-49018051	1	A
14:B:+49018050	14:B:-49018051	1	A
14:A:+52538527	14:A:-52538528	1	A
14:B:+52538527	14:B:-52538528	1	A
14:A:+52593774	14:A:-52593775	1	A
14:B:-52538528	14:B:+52790927	1	A
14:B:+52593774	14:B:-52593775	2	A
14:A:+52790821	14:A:-52790822	1	A
14:B:+52790821	14:B:-52790822	2	A
14:A:+52790927	14:A:-52790928	1	A
14:B:+52790927	14:B:-52790928	1	A
14:A:+54257652	14:A:-54257653	1	A
14:B:+54257652	14:B:-54257653	1	A
14:A:-54257653	14:A:+57302190	1	A
14:A:+54257902	14:A:-54257903	2	A
14:B:+54257902	14:B:-54257903	1	A
